Date,Open,High,Low,Close,Volume
2010-12-20 00:00:00-05:00,9.688741691663656,9.738451457795176,9.587215254340116,9.70711898803711,385610400
2010-12-21 00:00:00-05:00,9.730920627102906,9.772796477415913,9.70230082361546,9.767072677612305,256354000
2010-12-22 00:00:00-05:00,9.771892706948346,9.812865136648508,9.747489932949707,9.79599380493164,265921600
2010-12-23 00:00:00-05:00,9.791173301773785,9.795692005821092,9.736041411837865,9.748995780944824,223157200
2010-12-27 00:00:00-05:00,9.72639930243071,9.804427182234472,9.686330301190768,9.781530380249023,249816000
2010-12-28 00:00:00-05:00,9.818589333602555,9.841184465831663,9.792982267914343,9.805334091186523,175924000
2010-12-29 00:00:00-05:00,9.827926843213756,9.834856541572977,9.794184988293773,9.799909591674805,163139200
2010-12-30 00:00:00-05:00,9.805631287233446,9.80653470603866,9.732423794185069,9.750801086425781,157494400
2010-12-31 00:00:00-05:00,9.729414948283328,9.74538205747008,9.680006849486332,9.717665672302246,193508000
2011-01-03 00:00:00-05:00,9.810453366535274,9.94963861290765,9.786352272433202,9.928851127624512,445138400
2011-01-04 00:00:00-05:00,10.015314292767705,10.017121935091101,9.886070682287173,9.980669021606445,309080800
2011-01-05 00:00:00-05:00,9.928252694607355,10.072559251994756,9.926745923087593,10.062315940856934,255519600
2011-01-06 00:00:00-05:00,10.084001216651648,10.099968318637405,10.029171018644638,10.054176330566406,300428800
2011-01-07 00:00:00-05:00,10.062012448033434,10.133111450823424,9.999047435028572,10.126182556152344,311931200
2011-01-10 00:00:00-05:00,10.207826294162025,10.340383546039462,10.157816453147795,10.316884994506836,448560000
2011-01-11 00:00:00-05:00,10.390090740657262,10.392500125948912,10.227105278190445,10.29248046875,444108000
2011-01-12 00:00:00-05:00,10.340983229542829,10.376531915790746,10.303324420775091,10.376230239868164,302590400
2011-01-13 00:00:00-05:00,10.398524864490588,10.44311256744203,10.359059216653115,10.414190292358398,296780400
2011-01-14 00:00:00-05:00,10.420519660592342,10.498547554016113,10.376836171672482,10.498547554016113,308840000
2011-01-18 00:00:00-05:00,9.927343362979743,10.386474026703134,9.821297433289118,10.262653350830078,1880998000
2011-01-19 00:00:00-05:00,10.494630731659981,10.50216297806734,10.149078972414335,10.20812702178955,1135612800
2011-01-20 00:00:00-05:00,10.13552258366865,10.191859578785675,9.94542323632989,10.022547721862793,764789200
2011-01-21 00:00:00-05:00,10.055382669286871,10.088823650628342,9.840278055802015,9.842989921569824,754401200
2011-01-24 00:00:00-05:00,9.847509853377732,10.166250228881836,9.842990345060008,10.166250228881836,574683200
2011-01-25 00:00:00-05:00,10.13250740992298,10.286454655718636,10.079484041398759,10.285248756408691,546868000
2011-01-26 00:00:00-05:00,10.332252083775701,10.411786776149464,10.288267707897893,10.359065055847168,506875600
2011-01-27 00:00:00-05:00,10.356953011252457,10.384368523847154,10.328333207969823,10.339780807495117,285026000
2011-01-28 00:00:00-05:00,10.368703363785096,10.375632258887187,10.048155283733525,10.125579833984375,592057200
2011-01-31 00:00:00-05:00,10.116539742985243,10.24427738575301,10.071350294314438,10.222585678100586,377246800
2011-02-01 00:00:00-05:00,10.282237169259583,10.413287617484114,10.272596410209578,10.394609451293945,426633200
2011-02-02 00:00:00-05:00,10.377140266814331,10.401240564527846,10.350025621830218,10.373223304748535,258955200
2011-02-03 00:00:00-05:00,10.357554152673066,10.3708101976041,10.199389054857743,10.346708297729492,393797600
2011-02-04 00:00:00-05:00,10.352733498369227,10.444921654008207,10.348817341978018,10.438896179199219,321840400
2011-02-07 00:00:00-05:00,10.480771690188314,10.642250387604149,10.47324024915045,10.600977897644043,485021600
2011-02-08 00:00:00-05:00,10.655205355322657,10.710638111803444,10.609111682085498,10.700997352600098,381040800
2011-02-09 00:00:00-05:00,10.700699130590028,10.815482437102013,10.691059173469066,10.790175437927246,482745200
2011-02-10 00:00:00-05:00,10.766979847939211,10.845610307877964,10.484088945287306,10.68111801147461,928550000
2011-02-11 00:00:00-05:00,10.68743985387591,10.779325512458863,10.650986140106502,10.75070571899414,367572800
2011-02-14 00:00:00-05:00,10.748902303659852,10.829942141414636,10.74649211322423,10.820904731750488,310416400
2011-02-15 00:00:00-05:00,10.821205063588275,10.844704419163513,10.771797771061184,10.842595100402832,284174800
2011-02-16 00:00:00-05:00,10.869707829402795,10.99322765707315,10.860670421110283,10.93990421295166,481157600
2011-02-17 00:00:00-05:00,10.762757192859686,10.85373943706936,10.740763810472615,10.794389724731445,530583200
2011-02-18 00:00:00-05:00,10.806742690945303,10.830542913593003,10.529878164124703,10.561210632324219,816057200
2011-02-22 00:00:00-05:00,10.307845163789157,10.40575712059915,10.174384513696138,10.201196670532227,872555600
2011-02-23 00:00:00-05:00,10.206016753555254,10.382859195285546,10.201195569644009,10.322004318237305,671854400
2011-02-24 00:00:00-05:00,10.364183963327786,10.398226693427915,10.193967899419045,10.329838752746582,499900800
2011-02-25 00:00:00-05:00,10.401538138456736,10.497039894729856,10.387680352066244,10.488905906677246,380018800
2011-02-28 00:00:00-05:00,10.581693009962502,10.696475449249405,10.57807772634271,10.641042709350586,403074000
2011-03-01 00:00:00-05:00,10.709129628598957,10.716661067721951,10.47444268094759,10.52354907989502,456136800
2011-03-02 00:00:00-05:00,10.543136081104521,10.67539245760429,10.496138174926417,10.608209609985352,602590800
2011-03-03 00:00:00-05:00,10.760953708434199,10.839282487478064,10.722692335894166,10.832353591918945,500788400
2011-03-04 00:00:00-05:00,10.847714363968107,10.854342385628886,10.777820471756447,10.845605850219727,453266800
2011-03-07 00:00:00-05:00,10.887783643175379,10.895918436438611,10.583806080157325,10.705819129943848,546123200
2011-03-08 00:00:00-05:00,10.69225998884102,10.767275933879283,10.61212279310716,10.717867851257324,356316800
2011-03-09 00:00:00-05:00,10.685633642895857,10.687742961373603,10.56241629966074,10.618752479553223,453306000
2011-03-10 00:00:00-05:00,10.517824584129578,10.537407774090807,10.390690318610828,10.444014549255371,507539200
2011-03-11 00:00:00-05:00,10.40364654370188,10.614232443249065,10.393705717936115,10.604290008544922,471080400
2011-03-14 00:00:00-04:00,10.640143850737303,10.739562591468312,10.583807663764564,10.651592254638672,435957200
2011-03-15 00:00:00-04:00,10.306337945351293,10.479265033144747,10.246084812080822,10.406660079956055,721081200
2011-03-16 00:00:00-04:00,10.303328769923334,10.333455346972807,9.829134242918304,9.942109107971191,1162011200
2011-03-17 00:00:00-04:00,10.147573325600767,10.231325833141396,9.961691815406207,10.081596374511719,659422400
2011-03-18 00:00:00-04:00,10.156608359084155,10.18884424593871,9.941805418782971,9.961990356445312,753214000
2011-03-21 00:00:00-04:00,10.122264172821746,10.235238194802198,10.100270789593278,10.221982955932617,409402000
2011-03-22 00:00:00-04:00,10.320198582252077,10.322006224876745,10.217164561584697,10.27922534942627,325922800
2011-03-23 00:00:00-04:00,10.2213790448227,10.249697965526355,10.121056923202627,10.218667984008789,372996400
2011-03-24 00:00:00-04:00,10.29880535715191,10.423831117660738,10.208726538760677,10.392800331115723,404712000
2011-03-25 00:00:00-04:00,10.486197342220414,10.606402776442716,10.454563994490567,10.590737342834473,448910000
2011-03-28 00:00:00-04:00,10.639238272285949,10.674486895961985,10.557594299316406,10.557594299316406,309355200
2011-03-29 00:00:00-04:00,10.473846172179273,10.573264122009277,10.425643968639001,10.573264122009277,352900800
2011-03-30 00:00:00-04:00,10.563621840617493,10.570853215919119,10.467216642929117,10.503067016601562,329406000
2011-03-31 00:00:00-04:00,10.434678038017982,10.538313788257666,10.42564063054123,10.49945068359375,274019200
2011-04-01 00:00:00-04:00,10.577782879254826,10.592243217500528,10.34249246090908,10.380452156066895,418661600
2011-04-04 00:00:00-04:00,10.372919791409645,10.381656328111443,10.19487062147175,10.278923988342285,460084800
2011-04-05 00:00:00-04:00,10.152387725767657,10.31085362902074,10.122562039343983,10.209628105163574,482731200
2011-04-06 00:00:00-04:00,10.279827294170303,10.360566240277926,10.156910025927802,10.1840238571167,402539200
2011-04-07 00:00:00-04:00,10.185831044415584,10.256025809087975,10.123468591891934,10.185229301452637,373447200
2011-04-08 00:00:00-04:00,10.240662681391973,10.247591575050048,10.060806686497077,10.094246864318848,377535200
2011-04-11 00:00:00-04:00,10.06411814965875,10.112622007739827,9.942407599501013,9.965906143188477,398946800
2011-04-12 00:00:00-04:00,9.956568631752265,10.05417972305911,9.947832094767428,10.014111518859863,425639200
2011-04-13 00:00:00-04:00,10.093044832146168,10.1267866961761,10.017727984613222,10.126485824584961,346220000
2011-04-14 00:00:00-04:00,10.086413874447844,10.12256591857043,10.003867283570905,10.0147123336792,301800800
2011-04-15 00:00:00-04:00,10.041224780912623,10.051468089199782,9.845401655180108,9.86528491973877,453605600
2011-04-18 00:00:00-04:00,9.824314367405854,10.00899078591546,9.645361748975946,9.997542381286621,609898800
2011-04-19 00:00:00-04:00,10.035201014901535,10.182218607110986,9.993324358891648,10.178604125976562,419378400
2011-04-20 00:00:00-04:00,10.348816948542561,10.416300654899134,10.288262940187508,10.315677642822266,700666400
2011-04-21 00:00:00-04:00,10.694973234169364,10.698890195326987,10.49975266236393,10.565428733825684,753810400
2011-04-25 00:00:00-04:00,10.554581237376215,10.657313555687248,10.553375338133069,10.635019302368164,266546000
2011-04-26 00:00:00-04:00,10.65339578465005,10.694669070814848,10.524754742957414,10.556990623474121,338800000
2011-04-27 00:00:00-04:00,10.611821731065984,10.61513614396057,10.45697107348029,10.548856735229492,356213200
2011-04-28 00:00:00-04:00,10.429556017554415,10.536806240192703,10.409371081265112,10.446427345275879,360959200
2011-04-29 00:00:00-04:00,10.447331234420854,10.663339264670645,10.444016821234646,10.548255920410156,1006345200
2011-05-02 00:00:00-04:00,10.536507406549255,10.558499989347942,10.408770546972594,10.432269096374512,442713600
2011-05-03 00:00:00-04:00,10.4837850045507,10.541025407633745,10.412384333101352,10.490111351013184,313348000
2011-05-04 00:00:00-04:00,10.491918963181446,10.599471679548596,10.450343990618324,10.53138542175293,389250400
2011-05-05 00:00:00-04:00,10.496135496139377,10.572959085310126,10.42533818562405,10.446427345275879,335969200
2011-05-06 00:00:00-04:00,10.534999976920943,10.544339060184315,10.430159133770582,10.443716049194336,280134400
2011-05-09 00:00:00-04:00,10.479868675131573,10.520239359726984,10.439800471005801,10.472036361694336,204747200
2011-05-10 00:00:00-04:00,10.510895856322419,10.53499774928537,10.443713840860836,10.527767181396484,282091600
2011-05-11 00:00:00-04:00,10.51481550600106,10.544339527964278,10.400936446026423,10.460887908935547,336000000
2011-05-12 00:00:00-04:00,10.427447688982506,10.45757425597946,10.311460124480007,10.441003799438477,322000000
2011-05-13 00:00:00-04:00,10.413592729717422,10.431366678377097,10.253619951555045,10.258138656616211,326116000
2011-05-16 00:00:00-04:00,10.218969870956586,10.279825545029386,10.020132461173285,10.041221618652344,449775200
2011-05-17 00:00:00-04:00,10.002060207814834,10.126784324645996,9.963798843122033,10.126784324645996,452334400
2011-05-18 00:00:00-04:00,10.13672605858354,10.274706222041177,10.12256659417466,10.239156723022461,334776400
2011-05-19 00:00:00-04:00,10.305737058552038,10.315678690383857,10.203004717705069,10.259040832519531,261170000
2011-05-20 00:00:00-04:00,10.229816310595234,10.271692955337535,10.0930412599288,10.099066734313965,337968400
2011-05-23 00:00:00-04:00,9.940903052175692,10.121964158375105,9.924333397516946,10.074363708496094,383600000
2011-05-24 00:00:00-04:00,10.107502527268549,10.119553476192465,9.98217507186748,10.007782936096191,321927200
2011-05-25 00:00:00-04:00,10.04514195262023,10.199692598219062,10.027668876481425,10.146066665649414,294224000
2011-05-26 00:00:00-04:00,10.121662802741627,10.14937918302291,10.07526745012844,10.092439651489258,222560800
2011-05-27 00:00:00-04:00,10.086411507461097,10.171669944209384,10.071649499984936,10.16504192352295,203599200
2011-05-31 00:00:00-04:00,10.276209993429054,10.478961944580078,10.273196452255664,10.478961944580078,417754400
2011-06-01 00:00:00-04:00,10.510297341221229,10.608509367330328,10.383163034674443,10.40907096862793,554682800
2011-06-02 00:00:00-04:00,10.438896500526035,10.483484211015762,10.372617884525534,10.42684555053711,338783200
2011-06-03 00:00:00-04:00,10.338875984739532,10.403647829479322,10.303627358407562,10.346708297729492,313250000
2011-06-06 00:00:00-04:00,10.414794707124958,10.455465453908305,10.177094963572017,10.1840238571167,461941200
2011-06-07 00:00:00-04:00,10.187940646498195,10.189446612885922,9.999045641368188,10.003263473510742,529785200
2011-06-08 00:00:00-04:00,9.995432905915148,10.086415173178427,9.961390175811694,10.00929069519043,333723600
2011-06-09 00:00:00-04:00,10.039718818444117,10.052372316921737,9.96440198406366,9.986696243286133,275088800
2011-06-10 00:00:00-04:00,9.958373632404241,9.991814609344795,9.80653491240453,9.81828498840332,433955200
2011-06-13 00:00:00-04:00,9.857451116574195,9.890892100835318,9.793281818525827,9.839375495910645,329473200
2011-06-14 00:00:00-04:00,9.941805871366752,10.039717826837679,9.921018385298487,10.015315055847168,334569200
2011-06-15 00:00:00-04:00,9.93427274547016,9.950842396319446,9.787555272896926,9.843893051147461,399196000
2011-06-16 00:00:00-04:00,9.84841463829682,9.902039762315258,9.590229041792917,9.79599380493164,510591200
2011-06-17 00:00:00-04:00,9.911378445938755,9.919211563282902,9.62125786398094,9.648371696472168,615020000
2011-06-20 00:00:00-04:00,9.561005242872854,9.57124855072482,9.354336270087371,9.499547004699707,640645600
2011-06-21 00:00:00-04:00,9.540517550933878,9.815271925989114,9.495929847660607,9.800209045410156,493382400
2011-06-22 00:00:00-04:00,9.795990486218797,9.908665233074009,9.712238012508418,9.719167709350586,390583200
2011-06-23 00:00:00-04:00,9.608604032722836,9.992719596050119,9.583901195511638,9.978861808776855,559759200
2011-06-24 00:00:00-04:00,9.983080539806023,10.036705660264152,9.793884640460647,9.831844329833984,439807200
2011-06-27 00:00:00-04:00,9.869200286233935,10.059299581792589,9.858956979602018,10.003263473510742,339813600
2011-06-28 00:00:00-04:00,10.051769260106246,10.143655752480765,10.04544291291632,10.100273132324219,294299600
2011-06-29 00:00:00-04:00,10.123770707388154,10.133712338215656,9.99844324946734,10.063517570495605,352545200
2011-06-30 00:00:00-04:00,10.08340086958899,10.12648261078351,10.027365564696561,10.11262321472168,322954800
2011-07-01 00:00:00-04:00,10.121062763494406,10.348519288095686,10.068341047166495,10.341289520263672,435313200
2011-07-05 00:00:00-04:00,10.333454602962863,10.539220179340003,10.31839171775739,10.527169227600098,355054000
2011-07-06 00:00:00-04:00,10.512707551485914,10.66786073161277,10.44522383410931,10.597363471984863,444626000
2011-07-07 00:00:00-04:00,10.685032154118172,10.785353499284634,10.664846410219237,10.761252403259277,399663600
2011-07-08 00:00:00-04:00,10.644959486661092,10.84560371694394,10.610615094734339,10.83686637878418,489633200
2011-07-11 00:00:00-04:00,10.735342714853891,10.838677592908617,10.6292959709988,10.66484546661377,442674400
2011-07-12 00:00:00-04:00,10.650687380509915,10.775713983254372,10.502765580299915,10.657316207885742,451609200
2011-07-13 00:00:00-04:00,10.795294662083553,10.84560697494607,10.7365474888836,10.785956382751465,391638800
2011-07-14 00:00:00-04:00,10.876037430430232,10.894113860025655,10.735346173525258,10.778427124023438,430533600
2011-07-15 00:00:00-04:00,10.880853944324496,10.996238963254616,10.820600809360904,10.993828773498535,484467200
2011-07-18 00:00:00-04:00,11.009194499148506,11.286962462257163,11.004675795110979,11.26135540008545,572653200
2011-07-19 00:00:00-04:00,11.387889108470308,11.407471503436037,11.246896186504834,11.353243827819824,819145600
2011-07-20 00:00:00-04:00,11.933783211965258,11.938301916034401,11.628900609090387,11.656014442443848,941340400
2011-07-21 00:00:00-04:00,11.657518497437927,11.75121179733171,11.565632035175398,11.66776180267334,526534400
2011-07-22 00:00:00-04:00,11.698795287025147,11.901548112057172,11.681623084166262,11.84882640838623,516728800
2011-07-25 00:00:00-04:00,11.759950899988986,12.05067403443282,11.737959123002417,12.005484580993652,589806000
2011-07-26 00:00:00-04:00,12.05067475343443,12.186245535248611,12.041034797354634,12.153407096862793,476582400
2011-07-27 00:00:00-04:00,12.068449836232128,12.130209753498951,11.814180401022979,11.827436447143555,659324400
2011-07-28 00:00:00-04:00,11.798214601773857,11.959994201531453,11.693072060816238,11.804239273071289,594034000
2011-07-29 00:00:00-04:00,11.678306156908741,11.904557467528562,11.56864494789326,11.76386547088623,632584400
2011-08-01 00:00:00-04:00,11.983793548650725,12.035611027501874,11.820808061237784,11.952763557434082,612836000
2011-08-02 00:00:00-04:00,11.97987851935787,11.987409961987488,11.69970032616034,11.716570854187012,639539600
2011-08-03 00:00:00-04:00,11.778927798371535,11.856353925846024,11.515621847652948,11.82682991027832,732508000
2011-08-04 00:00:00-04:00,11.731633500167257,11.789174778637785,11.368305380931258,11.368907928466797,871407600
2011-08-05 00:00:00-04:00,11.461397504890504,11.553585673239725,10.923033725755362,11.255932807922363,1204590800
2011-08-08 00:00:00-04:00,10.896516316063906,11.079686663788369,10.635318108051425,10.641042709350586,1143833600
2011-08-09 00:00:00-04:00,10.884769730592105,11.285756590708244,10.694971316095936,11.267680168151855,1082583600
2011-08-10 00:00:00-04:00,11.181515410829125,11.286958776001457,10.920920538898164,10.956770896911621,878656800
2011-08-11 00:00:00-04:00,11.162539298204667,11.311064443100953,10.987804543446654,11.258342742919922,741969200
2011-08-12 00:00:00-04:00,11.389993109852318,11.437291871491349,11.274307233183567,11.357457160949707,528976000
2011-08-15 00:00:00-04:00,11.436997513540616,11.597874534387358,11.390602144295478,11.55087661743164,460544000
2011-08-16 00:00:00-04:00,11.493931265799423,11.549665694200913,11.329439041689811,11.46259880065918,498750000
2011-08-17 00:00:00-04:00,11.51773703499282,11.584316544318751,11.387890821969192,11.461400032043457,442061200
2011-08-18 00:00:00-04:00,11.172177456967331,11.226707591442525,10.886877312230808,11.027870178222656,851435200
2011-08-19 00:00:00-04:00,10.910981708572962,11.056494115414559,10.725100227827571,10.726003646850586,775888400
2011-08-22 00:00:00-04:00,10.98147540386653,10.992622932150214,10.697682035881886,10.73835277557373,535315200
2011-08-23 00:00:00-04:00,10.854646679177447,11.256537088330365,10.7552287363305,11.255331993103027,656835200
2011-08-24 00:00:00-04:00,11.25141626071901,11.41681197862976,11.164952679884122,11.333060264587402,626267600
2011-08-25 00:00:00-04:00,10.998653364079148,11.311067492837196,10.996243173400275,11.25894832611084,871346000
2011-08-26 00:00:00-04:00,11.182122817662762,11.562623159940983,11.170976089889022,11.55599594116211,641477200
2011-08-29 00:00:00-04:00,11.694577838136192,11.79459912530692,11.689155714503253,11.748504638671875,405269200
2011-08-30 00:00:00-04:00,11.696684627369125,11.804839888508003,11.63522639354538,11.749105453491211,417922400
2011-08-31 00:00:00-04:00,11.7665769328188,11.812068051439361,11.504173593109327,11.593649864196777,522586400
2011-09-01 00:00:00-04:00,11.623478106873778,11.669270106986692,11.46983171543346,11.479170799255371,343725200
2011-09-02 00:00:00-04:00,11.289671336935081,11.387884951954089,11.202003507879002,11.268884658813477,438939200
2011-09-06 00:00:00-04:00,11.06764240891013,11.458084426715505,11.040829441422419,11.44031047821045,509698000
2011-09-07 00:00:00-04:00,11.615643309809027,11.616848404609797,11.508391481478727,11.566536903381348,350576800
2011-09-08 00:00:00-04:00,11.520442757937476,11.707530110979867,11.517731696793026,11.572863578796387,416158400
2011-09-09 00:00:00-04:00,11.566541035528711,11.62890270257442,11.298111301809971,11.372223854064941,564813200
2011-09-12 00:00:00-04:00,11.23725003946471,11.474647229773838,11.204109939380045,11.446329116821289,467832400
2011-09-13 00:00:00-04:00,11.512610965900798,11.635226563838488,11.455671435094516,11.587326049804688,440560400
2011-09-14 00:00:00-04:00,11.659627513233344,11.815984941539263,11.621667831959615,11.728316307067871,534724400
2011-09-15 00:00:00-04:00,11.792488362358837,11.859671201138962,11.746394685838279,11.838582038879395,417818800
2011-09-16 00:00:00-04:00,11.916309015198534,12.065736770629883,11.900944456411672,12.065736770629883,698513200
2011-09-19 00:00:00-04:00,11.960290561682346,12.449246875389857,11.90606371364338,12.401043891906738,823860800
2011-09-20 00:00:00-04:00,12.510103051415516,12.739367902495417,12.387789152448395,12.455875396728516,775754000
2011-09-21 00:00:00-04:00,12.642363005735442,12.701110184787465,12.41219547436643,12.416413307189941,605976000
2011-09-22 00:00:00-04:00,12.08170271328583,12.346516258940278,11.951254018368196,12.105502128601074,968480800
2011-09-23 00:00:00-04:00,12.05911095754295,12.253729797474676,12.046156587211104,12.180220603942871,546277200
2011-09-26 00:00:00-04:00,12.04645578813992,12.17057815513257,11.78857190345039,12.146175384521484,812876400
2011-09-27 00:00:00-04:00,12.313684673496216,12.32935010995057,11.992233103152454,12.028385162353516,632497600
2011-09-28 00:00:00-04:00,12.056397919643432,12.163348090195637,11.945531592558465,11.960596084594727,429637600
2011-09-29 00:00:00-04:00,12.108517687981935,12.117254224400186,11.635226687858536,11.766579627990723,651086800
2011-09-30 00:00:00-04:00,11.66264215982894,11.715967210583619,11.483689577228136,11.487907409667969,547640800
2011-10-03 00:00:00-04:00,11.459286874523944,11.527673999232817,11.242374618365746,11.285454750061035,669099200
2011-10-04 00:00:00-04:00,11.2845504456684,11.50236610368002,10.672075890733288,11.222187995910645,1233677200
2011-10-05 00:00:00-04:00,11.082405321201492,11.442719960320497,10.854647140374425,11.395421981811523,786469600
2011-10-06 00:00:00-04:00,11.247195739696146,11.592146561332907,11.2011020599315,11.368907928466797,812582400
2011-10-07 00:00:00-04:00,11.321006807447743,11.380054858041998,11.101383455888703,11.140849113464355,535458000
2011-10-10 00:00:00-04:00,11.420726377068737,11.713557243347168,11.394214285122,11.713557243347168,442514800
2011-10-11 00:00:00-04:00,11.826835207148884,12.146479880269878,11.794600116314028,12.059412956237793,605687600
2011-10-12 00:00:00-04:00,12.271804858517251,12.329346136809669,12.05489257321103,12.116652488708496,622286000
2011-10-13 00:00:00-04:00,12.200702548448918,12.304640769958496,12.13653326046405,12.304640769958496,426185200
2011-10-14 00:00:00-04:00,12.557707908786185,12.713462829589844,12.510709200115278,12.713462829589844,573367200
2011-10-17 00:00:00-04:00,12.705628114885627,12.855056669902575,12.530892566072122,12.65290641784668,686044800
2011-10-18 00:00:00-04:00,12.706231493408792,12.798118787912824,12.532400950131063,12.72069263458252,881602400
2011-10-19 00:00:00-04:00,12.091343762916212,12.304339042383857,11.98439360927496,12.009098052978516,1104059600
2011-10-20 00:00:00-04:00,12.050671642766364,12.061215819660518,11.876238601188641,11.909377098083496,549270400
2011-10-21 00:00:00-04:00,11.993437003305239,12.024768677560935,11.772005159973824,11.8358736038208,621244400
2011-10-24 00:00:00-04:00,11.935591666810451,12.24649815697841,11.912093116900738,12.224506378173828,502138000
2011-10-25 00:00:00-04:00,12.202211825497697,12.24800463358906,11.971743427379991,11.983491897583008,430427200
2011-10-26 00:00:00-04:00,12.103697483646762,12.127498513794125,11.844306800295671,12.068751335144043,456304800
2011-10-27 00:00:00-04:00,12.278431520160444,12.321814940617699,12.10761372669116,12.191967964172363,494664800
2011-10-28 00:00:00-04:00,12.141054268092864,12.241978967238424,12.126292255982378,12.199801445007324,322842800
2011-10-31 00:00:00-04:00,12.123579318651927,12.331755031505436,12.082305221858347,12.19467830657959,385501200
2011-11-01 00:00:00-04:00,11.972646483286526,12.03561068747429,11.846415594449322,11.945531845092773,531790000
2011-11-02 00:00:00-04:00,12.05338359261811,12.063927769586105,11.903351707657599,11.972643852233887,327350800
2011-11-03 00:00:00-04:00,12.02265375601285,12.15310244965841,11.910884031364587,12.143160820007324,441386400
2011-11-04 00:00:00-04:00,12.11183199419461,12.154310388213867,12.025368435101457,12.057905197143555,302229200
2011-11-07 00:00:00-05:00,12.047966190983887,12.050677253216042,11.93408709678228,12.042542457580566,270275600
2011-11-08 00:00:00-05:00,12.117251602892798,12.29168544435432,12.09766921583165,12.238360404968262,400442000
2011-11-09 00:00:00-05:00,11.959390889801202,12.077487793876916,11.87684429047825,11.908476829528809,558684000
2011-11-10 00:00:00-05:00,11.961194898035805,11.966617824231703,11.512910123939827,11.605399131774902,744752400
2011-11-11 00:00:00-05:00,11.647277513576094,11.71024251925118,11.455973111072595,11.587326049804688,653786000
